SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3142 Arizona St,Oakland,CA,94602,899000,2,2.0,UPPER DIMOND,1052,4500,1925,9,855,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/3142-Arizona-St-94602/home/1712020,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039819,N,Y,37.7988988,-122.2001235
MLS Listing,,Multi-Family (2-4 Unit),3527 Kempton Way,Oakland,CA,94611,950000,3,,PIEDMONT AVENUE,1646,2964,1911,9,577,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/3527-Kempton-Way-94611/home/187622758,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039814,N,Y,37.8215499,-122.256134
MLS Listing,,Single Family Residential,452 59th St,Oakland,CA,94609,1249000,3,2.0,OAKLAND,2130,3333,1912,9,586,,Active,,,https://www.redfin.com/CA/Oakland/452-59th-St-94609/home/1929688,MLSListings,ML81942738,N,Y,37.8455305,-122.2588086
MLS Listing,,Single Family Residential,512 Glenview Ave,Oakland,CA,94610,1489000,4,4.5,GRAND LAKE,4690,5454,1905,9,317,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/512-Glenview-Ave-94610/home/1361677,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039810,N,Y,37.8124218,-122.2448051
MLS Listing,,Single Family Residential,13570 Skyline Blvd,Oakland,CA,94619,849000,4,3.0,SKYLINE,2106,43460,1955,9,403,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/13570-Skyline-Blvd-94619/home/1399075,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039803,N,Y,37.7857674,-122.1424488
MLS Listing,,Single Family Residential,5933 Hilton St,Oakland,CA,94605,488000,2,1.0,OAKLAND,997,3780,1924,9,489,,Active,,,https://www.redfin.com/CA/Oakland/5933-Hilton-St-94605/home/1925294,MLSListings,ML81942733,N,Y,37.7689419,-122.192892
MLS Listing,,Single Family Residential,659 Trestle Glen Rd,Oakland,CA,94610,1399000,4,2.0,CROCKER HGHLANDS,3010,5603,1919,9,465,18,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/659-Trestle-Glen-Rd-94610/home/535748,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039772,N,Y,37.8098591,-122.2421077
MLS Listing,,Single Family Residential,6019 Outlook Ave,Oakland,CA,94605,650000,2,1.0,CHEVROLET PARK,864,3000,1928,9,752,,Active,October-1-2023 01:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Oakland/6019-Outlook-Ave-94605/home/1654919,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41039767,N,Y,37.7785378,-122.1797269
MLS Listing,,Single Family Residential,2684 75th,Oakland,CA,94605,650000,4,1.5,OAKLAND,1512,3800,1928,9,430,,Active,,,https://www.redfin.com/CA/Oakland/2684-75th-Ave-94605/home/575542,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038284,N,Y,37.7666835,-122.1726434
MLS Listing,,Single Family Residential,14370 Skyline Blvd,Oakland,CA,94619,1675000,3,2.5,SKYLINE,2661,13366,1972,10,629,,Active,October-1-2023 02:00 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Oakland/14370-Skyline-Blvd-94619/home/1001320,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41038980,N,Y,37.7756087,-122.132503
