SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,1111 Sprague Ln,Foster City,CA,94404,1348000,3,2.5,FOSTER CITY,1700,1925,1975,22,793,440,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/1111-Sprague-Ln-94404/home/935865,MLSListings,ML81941208,N,Y,37.5480232,-122.2607644
MLS Listing,,Single Family Residential,108 Flying Cloud Isle,Foster City,CA,94404,2395500,2,2.0,FOSTER CITY,1940,7192,1965,23,1235,,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/108-Flying-Cloud-Isle-94404/home/2002728,MLSListings,ML81941181,N,Y,37.5649642,-122.2648127
MLS Listing,,Condo/Co-op,4213 Admiralty Ln,Foster City,CA,94404,738000,2,1.5,FOSTER CITY,998,,1965,23,739,817,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/Foster-City/4213-Admiralty-Ln-94404/home/1912376,MLSListings,ML81941066,N,Y,37.561437,-122.267213
MLS Listing,,Townhouse,101 Cityhomes Ln,Foster City,CA,94404,1199999,2,2.0,Foster City,1230,946,1987,23,976,475,Active,October-1-2023 01:30 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/101-Cityhomes-Ln-94404/home/1352320,MetroList,423907397,N,Y,37.5562969,-122.2789125
MLS Listing,,Condo/Co-op,880 Meridian Bay Ln #318,Foster City,CA,94404,999999,2,2.0,FOSTER CITY,1350,,1998,26,741,818,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/880-Meridian-Bay-Ln-94404/unit-318/home/996307,MLSListings,ML81940690,N,Y,37.5548139,-122.278725
MLS Listing,,Condo/Co-op,705 Starfish Ln,Foster City,CA,94404,1848000,4,3.5,FOSTER CITY,2081,,2023,34,888,487,Active,,,https://www.redfin.com/CA/Foster-City/705-Starfish-Ln-94404/home/181321820,MLSListings,ML81940001,N,Y,37.5641016,-122.2697005
MLS Listing,,Condo/Co-op,301 Calypso Ln,Foster City,CA,94404,1888000,3,2.5,FOSTER CITY,1866,,2023,35,1012,487,Active,September-30-2023 11:00 AM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/301-Calypso-Ln-94404/home/183422678,MLSListings,ML81939972,N,Y,37.5642937,-122.2685848
MLS Listing,,Townhouse,802 Norma Ln,Foster City,CA,94404,1074888,2,1.5,FOSTER CITY,1196,1500,1973,37,899,548,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/802-Norma-Ln-94404/home/2032992,MLSListings,ML81939667,N,Y,37.5485428,-122.273889
MLS Listing,,Condo/Co-op,333 Argonaut,Foster City,CA,94404,1598000,2,2.5,FOSTER CITY,1570,,2023,38,1018,487,Active,September-30-2023 01:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/333-Argonaut-Ln-94404/home/185274890,MLSListings,ML81939570,N,Y,37.5651621,-122.2685482
MLS Listing,,Condo/Co-op,700 Promontory Point Ln #1308,Foster City,CA,94404,1330000,2,2.5,699 - Not Defined,2224,346066,1998,63,598,1000,Active,,,https://www.redfin.com/CA/Foster-City/700-Promontory-Point-Ln-94404/unit-1308/home/1595126,CRMLS,WS23130335,N,Y,37.5499668,-122.2834683
MLS Listing,,Townhouse,102 Cityhomes Ln,Foster City,CA,94404,1299000,2,2.5,FOSTER CITY,1530,920,1987,80,849,475,Active,September-30-2023 01:30 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/Foster-City/102-Cityhomes-Ln-94404/home/1644970,MLSListings,ML81934776,N,Y,37.5562414,-122.2789063
New Construction Plan,,Single Family Residential,Plan 7,Foster City,CA,94404,2218000,4,3.5,Laguna Vista,2239,,,,991,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-7/home/180327738,NewHomeSource.com,Plan-241962005,N,Y,37.563856,-122.268528
New Construction Plan,,Single Family Residential,Plan 6,Foster City,CA,94404,1638000,2,2.5,Laguna Vista,1692,,,,968,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-6/home/178522431,NewHomeSource.com,Plan-241962003,N,Y,37.563856,-122.268528
New Construction Plan,,Single Family Residential,Plan 5,Foster City,CA,94404,1388000,1,3.5,Laguna Vista,1436,,,,967,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-5/home/178779917,NewHomeSource.com,Plan-241962000,N,Y,37.5638548,-122.268522
New Construction Plan,,Single Family Residential,Plan 4,Foster City,CA,94404,1998000,4,3.5,Laguna Vista,2194,,,,911,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-4/home/178522432,NewHomeSource.com,Plan-241961997,N,Y,37.563856,-122.268528
New Construction Plan,,Single Family Residential,Plan 3,Foster City,CA,94404,1898000,4,3.5,Laguna Vista,2081,,,,912,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-3/home/178522433,NewHomeSource.com,Plan-241961995,N,Y,37.563856,-122.268528
New Construction Plan,,Single Family Residential,Plan 2,Foster City,CA,94404,1888000,3,2.5,Laguna Vista,1866,,,,1012,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-2/home/180327739,NewHomeSource.com,Plan-241961993,N,Y,37.563856,-122.268528
New Construction Plan,,Single Family Residential,Plan 1,Foster City,CA,94404,1598000,2,2.5,Laguna Vista,1570,,,,1018,,Active,,,https://www.redfin.com/CA/Foster-City/Laguna-Vista/Plan-1/home/180327740,NewHomeSource.com,Plan-241961991,N,Y,37.563856,-122.268528
