SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,644 Sand Hill Cir,Menlo Park,CA,94025,2077000,3,2.5,MENLO PARK,2280,1950,1976,19,911,630,Active,,,https://www.redfin.com/CA/Menlo-Park/644-Sand-Hill-Cir-94025/home/1727457,MLSListings,ML81941481,N,Y,37.421658,-122.220917
MLS Listing,,Single Family Residential,165 Pineview Ln,Menlo Park,CA,94025,4175000,4,2.0,MENLO PARK,2090,10000,1956,19,1998,,Active,October-1-2023 02:30 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/165-Pineview-Ln-94025/home/1644295,MLSListings,ML81941474,N,Y,37.4390573,-122.1998075
MLS Listing,,Single Family Residential,644 Creek Dr,Menlo Park,CA,94025,2895000,3,3.5,MENLO PARK,2230,1850,1998,19,1298,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Menlo-Park/644-Creek-Dr-94025/home/1243497,MLSListings,ML81939894,N,Y,37.4465533,-122.1727449
MLS Listing,,Single Family Residential,224 Haight St,Menlo Park,CA,94025,1650000,2,1.0,MENLO PARK,1020,6500,1948,22,1618,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/224-Haight-St-94025/home/1600686,MLSListings,ML81939862,N,Y,37.4668038,-122.1530775
MLS Listing,,Single Family Residential,310 Terminal Ave,Menlo Park,CA,94025,1188888,4,2.0,MENLO PARK,1335,5000,1952,22,891,,Active,,,https://www.redfin.com/CA/Menlo-Park/310-Terminal-Ave-94025/home/1983985,MLSListings,ML81941330,N,Y,37.4784231,-122.1625685
MLS Listing,,Single Family Residential,2060 Gordon Ave,Menlo Park,CA,94025,2998000,3,3.0,MENLO PARK,2770,6000,1994,23,1082,,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Menlo-Park/2060-Gordon-Ave-94025/home/1584646,MLSListings,ML81941169,N,Y,37.4329603,-122.2021186
MLS Listing,,Condo/Co-op,1100 Sharon Park Dr #32,Menlo Park,CA,94025,1375000,3,2.0,MENLO PARK,1470,,1965,23,935,582,Active,October-1-2023 01:30 PM,October-1-2023 04:30 PM,https://www.redfin.com/CA/Menlo-Park/1100-Sharon-Park-Dr-94025/unit-32/home/2010218,MLSListings,ML81941156,N,Y,37.4247727,-122.2181447
MLS Listing,,Multi-Family (2-4 Unit),624 University Dr,Menlo Park,CA,94025,2850000,4,4.0,MENLO PARK,2700,8712,1948,24,1056,,Active,,,https://www.redfin.com/CA/Menlo-Park/624-University-Dr-94025/home/1634217,MLSListings,ML81940907,N,Y,37.4471323,-122.1816594
MLS Listing,,Multi-Family (2-4 Unit),632 University Dr,Menlo Park,CA,94025,2850000,4,4.0,MENLO PARK,2700,8712,1948,24,1056,,Active,,,https://www.redfin.com/CA/Menlo-Park/632-University-Dr-94025/home/1445648,MLSListings,ML81940902,N,Y,37.4473607,-122.1817224
MLS Listing,,Condo/Co-op,2140 Santa Cruz Ave Unit A302,Menlo Park,CA,94025,1149000,2,2.0,MENLO PARK,1000,,1978,25,1149,865,Active,,,https://www.redfin.com/CA/Menlo-Park/2140-Santa-Cruz-Ave-94025/unit-A302/home/1103312,MLSListings,ML81940824,N,Y,37.426111,-122.1940271
MLS Listing,,Single Family Residential,49 Lorelei Ln,Menlo Park,CA,94025,1950000,3,2.0,MENLO PARK,1370,5000,1956,25,1423,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/Menlo-Park/49-Lorelei-Ln-94025/home/1816490,MLSListings,ML81940755,N,Y,37.4779301,-122.1833409
