SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3425 Noriega St,San Francisco,CA,94122,998000,2,1.0,San Francisco,1124,2435,1945,1,888,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/3425-Noriega-St-94122/home/1574005,San Francisco MLS,423912663,N,Y,37.7529996,-122.5005452
MLS Listing,,Condo/Co-op,62 Delmar St,San Francisco,CA,94117,1495000,3,1.5,San Francisco,1149,1999,1908,1,1301,325,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/62-Delmar-St-94117/home/49781089,San Francisco MLS,423913227,N,Y,37.7680776,-122.4455586
MLS Listing,,Single Family Residential,574 Silver Ave,San Francisco,CA,94112,949000,2,2.0,San Francisco,,3210,1919,1,,,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/574-Silver-Ave-94112/home/772429,San Francisco MLS,423912576,N,Y,37.7284594,-122.4247282
MLS Listing,,Condo/Co-op,451 Kansas St #398,San Francisco,CA,94107,1089000,2,2.0,San Francisco,931,80311,2007,1,1170,689,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/451-Kansas-St-94107/unit-398/home/23424294,San Francisco MLS,423913191,N,Y,37.7637484,-122.4027468
MLS Listing,,Condo/Co-op,1501 Filbert St Ph 7F,San Francisco,CA,94123,2995000,2,2.5,San Francisco,1634,10900,2014,1,1833,979,Active,,,https://www.redfin.com/CA/San-Francisco/1501-Filbert-St-94123/unit-7F/home/102817181,San Francisco MLS,423913352,N,Y,37.7991911,-122.4245164
MLS Listing,,Condo/Co-op,396 Guerrero St,San Francisco,CA,94103,1395000,3,1.5,San Francisco,1738,3043,1907,1,803,393,Active,September-30-2023 12:00 PM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/396-Guerrero-St-94103/home/12353103,San Francisco MLS,423913397,N,Y,37.7649803,-122.4243613
MLS Listing,,Condo/Co-op,2999 California St #63,San Francisco,CA,94115,619000,1,1.0,San Francisco,613,4761,1929,1,1010,645,Active,October-1-2023 01:00 PM,October-1-2023 03:00 PM,https://www.redfin.com/CA/San-Francisco/2999-California-St-94115/unit-63/home/102816748,San Francisco MLS,423913379,N,Y,37.7874366,-122.4435262
MLS Listing,,Multi-Family (5+ Unit),648 - 656 Pacific Ave,San Francisco,CA,94133,2995000,0,,San Francisco,15039,8023,1911,1,199,,Active,,,https://www.redfin.com/CA/San-Francisco/648-Pacific-Ave-94133/home/161024736,San Francisco MLS,423913380,N,Y,37.7972251,-122.4065256
MLS Listing,,Condo/Co-op,401 Harrison St Unit 18F,San Francisco,CA,94105,1245000,1,1.0,San Francisco,830,56023,2014,1,1500,1546,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/401-Harrison-St-94105/unit-18F/home/110263325,San Francisco MLS,423906981,N,Y,37.7863747,-122.3919931
MLS Listing,,Single Family Residential,182 Alpine Ter,San Francisco,CA,94117,1795000,3,3.0,San Francisco,2080,2250,1908,1,863,,Active,October-4-2023 11:00 AM,October-4-2023 01:00 PM,https://www.redfin.com/CA/San-Francisco/182-Alpine-Ter-94117/home/1101884,San Francisco MLS,423913361,N,Y,37.7675627,-122.4375008
MLS Listing,,Single Family Residential,37 Saturn St,San Francisco,CA,94114,1195000,2,1.0,San Francisco,1100,2186,1900,1,1086,,Active,September-30-2023 12:00 PM,September-30-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/37-Saturn-St-94114/home/1637023,BAREIS,423912175,N,Y,37.7625977,-122.4416116
MLS Listing,,Condo/Co-op,325 China Basin St #515,San Francisco,CA,94158,1395000,2,2.0,San Francisco,1295,58215,2008,1,1077,1159,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/325-China-Basin-St-94158/unit-515/home/21966272,San Francisco MLS,423912278,N,Y,37.7719487,-122.3875674
MLS Listing,,Condo/Co-op,1490 Francisco St #9,San Francisco,CA,94123,1349000,2,1.0,San Francisco,,5000,1924,1,,613,Active,September-30-2023 01:00 PM,September-30-2023 03:00 PM,https://www.redfin.com/CA/San-Francisco/1490-Francisco-St-94123/unit-9/home/170576384,San Francisco MLS,423911043,N,Y,37.802786,-122.4295821
MLS Listing,,Condo/Co-op,160 Graystone Ter #9,San Francisco,CA,94114,975000,1,1.0,San Francisco,918,,1951,1,1062,998,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/160-Graystone-Ter-94114/unit-9/home/12352812,San Francisco MLS,423913336,N,Y,37.7571927,-122.4460382
MLS Listing,,Condo/Co-op,58 Varennes St Unit B,San Francisco,CA,94133,699000,2,1.0,San Francisco,580,1050,1906,1,1205,125,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/58-Varennes-St-94133/unit-B/home/541367,San Francisco MLS,423912285,N,Y,37.8005638,-122.4067219
MLS Listing,,Condo/Co-op,169 Parnassus Ave,San Francisco,CA,94117,1995000,3,2.0,San Francisco,1848,3008,1890,1,1080,250,Active,October-1-2023 12:00 PM,October-1-2023 02:00 PM,https://www.redfin.com/CA/San-Francisco/169-Parnassus-Ave-94117/home/28940402,San Francisco MLS,423761154,N,Y,37.7643629,-122.451658
MLS Listing,,Single Family Residential,2800 Pacific Ave,San Francisco,CA,94115,14995000,5,5.0,San Francisco,8179,9130,1908,1,1833,,Active,,,https://www.redfin.com/CA/San-Francisco/2800-Pacific-Ave-94115/home/1040354,San Francisco MLS,423911656,N,Y,37.7926794,-122.4417475
MLS Listing,,Condo/Co-op,1945 Washington St #402,San Francisco,CA,94109,995000,2,2.0,San Francisco,983,17557,1987,1,1012,760,Active,October-1-2023 02:00 PM,October-1-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1945-Washington-St-94109/unit-402/home/1069593,San Francisco MLS,423913121,N,Y,37.7925414,-122.4254555
MLS Listing,,Single Family Residential,478 Gates St,San Francisco,CA,94110,1995000,3,3.5,San Francisco,,1751,1906,1,,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/478-Gates-St-94110/home/1950786,San Francisco MLS,423756305,N,Y,37.737379,-122.4142406
MLS Listing,,Condo/Co-op,160 Graystone Ter #8,San Francisco,CA,94114,950000,1,1.0,San Francisco,766,,1951,1,1240,874,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/160-Graystone-Ter-94114/unit-8/home/12352811,San Francisco MLS,423913291,N,Y,37.7571927,-122.4460382
MLS Listing,,Multi-Family (2-4 Unit),1273 Dolores St,San Francisco,CA,94110,2397000,5,3.0,San Francisco,3689,3123,1904,1,650,,Active,September-30-2023 02:00 PM,September-30-2023 04:00 PM,https://www.redfin.com/CA/San-Francisco/1273-Dolores-St-94110/home/1328243,San Francisco MLS,423744047,N,Y,37.749125,-122.424472
MLS Listing,,Condo/Co-op,1750 Taylor St #603,San Francisco,CA,94133,3195000,2,2.0,San Francisco,1790,35706,1964,1,1785,2593,Active,,,https://www.redfin.com/CA/San-Francisco/1750-Taylor-St-94133/unit-603/home/12399898,San Francisco MLS,423912060,N,Y,37.7987349,-122.4132863
